"v_family","mut_freq","proportion"
"IGHVF2",0.190789473684211,5.0095331415684e-07
"IGHVF2",0.190883190883191,5.0095331415684e-07
"IGHVF2",0.190954773869347,5.0095331415684e-07
"IGHVF2",0.191056910569106,5.0095331415684e-07
"IGHVF2",0.191082802547771,5.0095331415684e-07
"IGHVF2",0.191222570532915,5.0095331415684e-07
"IGHVF2",0.191428571428571,5.0095331415684e-07
"IGHVF2",0.191549295774648,5.0095331415684e-07
"IGHVF2",0.191558441558442,5.0095331415684e-07
"IGHVF2",0.191588785046729,5.0095331415684e-07
"IGHVF2",0.191836734693878,5.0095331415684e-07
"IGHVF2",0.191964285714286,5.0095331415684e-07
"IGHVF2",0.192513368983957,5.0095331415684e-07
"IGHVF2",0.192634560906516,5.0095331415684e-07
"IGHVF2",0.192660550458716,5.0095331415684e-07
"IGHVF2",0.192708333333333,5.0095331415684e-07
"IGHVF2",0.192737430167598,5.0095331415684e-07
"IGHVF2",0.192837465564738,5.0095331415684e-07
"IGHVF2",0.1931330472103,5.0095331415684e-07
"IGHVF2",0.193146417445483,5.0095331415684e-07
"IGHVF2",0.193236714975845,5.0095331415684e-07
"IGHVF2",0.193353474320242,5.0095331415684e-07
"IGHVF2",0.193693693693694,5.0095331415684e-07
"IGHVF2",0.193846153846154,5.0095331415684e-07
"IGHVF2",0.193939393939394,5.0095331415684e-07
"IGHVF2",0.194117647058824,5.0095331415684e-07
"IGHVF2",0.194214876033058,5.0095331415684e-07
"IGHVF2",0.194366197183099,5.0095331415684e-07
"IGHVF2",0.194630872483221,5.0095331415684e-07
"IGHVF2",0.194719471947195,5.0095331415684e-07
"IGHVF2",0.194736842105263,5.0095331415684e-07
"IGHVF2",0.194805194805195,5.0095331415684e-07
"IGHVF2",0.194871794871795,5.0095331415684e-07
"IGHVF2",0.19496855345912,5.0095331415684e-07
"IGHVF2",0.194986072423398,5.0095331415684e-07
"IGHVF2",0.195020746887967,5.0095331415684e-07
"IGHVF2",0.195238095238095,5.0095331415684e-07
"IGHVF2",0.195348837209302,5.0095331415684e-07
"IGHVF2",0.195439739413681,5.0095331415684e-07
"IGHVF2",0.195512820512821,5.0095331415684e-07
"IGHVF2",0.195530726256983,5.0095331415684e-07
"IGHVF2",0.195583596214511,5.0095331415684e-07
"IGHVF2",0.195718654434251,5.0095331415684e-07
"IGHVF2",0.195744680851064,5.0095331415684e-07
"IGHVF2",0.195906432748538,5.0095331415684e-07
"IGHVF2",0.195918367346939,5.0095331415684e-07
"IGHVF2",0.196,5.0095331415684e-07
"IGHVF2",0.196022727272727,5.0095331415684e-07
"IGHVF2",0.19634703196347,5.0095331415684e-07
"IGHVF2",0.196374622356495,5.0095331415684e-07
"IGHVF2",0.196480938416422,5.0095331415684e-07
"IGHVF2",0.196506550218341,5.0095331415684e-07
"IGHVF2",0.196531791907514,5.0095331415684e-07
"IGHVF2",0.196581196581197,5.0095331415684e-07
"IGHVF2",0.196774193548387,5.0095331415684e-07
"IGHVF2",0.196808510638298,5.0095331415684e-07
"IGHVF2",0.197247706422018,5.0095331415684e-07
"IGHVF2",0.197478991596639,5.0095331415684e-07
"IGHVF2",0.197530864197531,5.0095331415684e-07
"IGHVF2",0.197568389057751,5.0095331415684e-07
"IGHVF2",0.197831978319783,5.0095331415684e-07
"IGHVF2",0.197969543147208,5.0095331415684e-07
"IGHVF2",0.198019801980198,5.0095331415684e-07
"IGHVF2",0.198142414860681,5.0095331415684e-07
"IGHVF2",0.19831223628692,5.0095331415684e-07
"IGHVF2",0.198324022346369,5.0095331415684e-07
"IGHVF2",0.198412698412698,5.0095331415684e-07
"IGHVF2",0.198443579766537,5.0095331415684e-07
"IGHVF2",0.198830409356725,5.0095331415684e-07
"IGHVF2",0.198863636363636,5.0095331415684e-07
"IGHVF2",0.198895027624309,5.0095331415684e-07
"IGHVF2",0.199074074074074,5.0095331415684e-07
"IGHVF2",0.199115044247788,5.0095331415684e-07
"IGHVF2",0.199134199134199,5.0095331415684e-07
"IGHVF2",0.199152542372881,5.0095331415684e-07
"IGHVF2",0.199324324324324,5.0095331415684e-07
"IGHVF2",0.199395770392749,5.0095331415684e-07
"IGHVF2",0.199430199430199,5.0095331415684e-07
"IGHVF2",0.200564971751412,5.0095331415684e-07
"IGHVF2",0.20059880239521,5.0095331415684e-07
"IGHVF2",0.200647249190939,5.0095331415684e-07
"IGHVF2",0.200819672131148,5.0095331415684e-07
"IGHVF2",0.200873362445415,5.0095331415684e-07
"IGHVF2",0.200892857142857,5.0095331415684e-07
"IGHVF2",0.20125786163522,5.0095331415684e-07
"IGHVF2",0.201277955271566,5.0095331415684e-07
"IGHVF2",0.201581027667984,5.0095331415684e-07
"IGHVF2",0.201612903225806,5.0095331415684e-07
"IGHVF2",0.201716738197425,5.0095331415684e-07
"IGHVF2",0.201729106628242,5.0095331415684e-07
"IGHVF2",0.201793721973094,5.0095331415684e-07
"IGHVF2",0.201863354037267,5.0095331415684e-07
"IGHVF2",0.2018779342723,5.0095331415684e-07
"IGHVF2",0.201892744479495,5.0095331415684e-07
"IGHVF2",0.202453987730061,5.0095331415684e-07
"IGHVF2",0.202764976958525,5.0095331415684e-07
"IGHVF2",0.202830188679245,5.0095331415684e-07
"IGHVF2",0.202857142857143,5.0095331415684e-07
"IGHVF2",0.203030303030303,5.0095331415684e-07
"IGHVF2",0.203076923076923,5.0095331415684e-07
"IGHVF2",0.203174603174603,5.0095331415684e-07
"IGHVF2",0.203187250996016,5.0095331415684e-07
"IGHVF2",0.203252032520325,5.0095331415684e-07
"IGHVF2",0.203296703296703,5.0095331415684e-07
"IGHVF2",0.203319502074689,5.0095331415684e-07
"IGHVF2",0.203333333333333,5.0095331415684e-07
"IGHVF2",0.203438395415473,5.0095331415684e-07
"IGHVF2",0.203592814371257,5.0095331415684e-07
"IGHVF2",0.203619909502262,5.0095331415684e-07
"IGHVF2",0.203761755485893,5.0095331415684e-07
"IGHVF2",0.203791469194313,5.0095331415684e-07
"IGHVF2",0.203883495145631,5.0095331415684e-07
"IGHVF2",0.203947368421053,5.0095331415684e-07
"IGHVF2",0.203966005665722,5.0095331415684e-07
"IGHVF2",0.204,5.0095331415684e-07
"IGHVF2",0.204204204204204,5.0095331415684e-07
"IGHVF2",0.20440251572327,5.0095331415684e-07
"IGHVF2",0.204419889502762,5.0095331415684e-07
"IGHVF2",0.204620462046205,5.0095331415684e-07
"IGHVF2",0.204678362573099,5.0095331415684e-07
"IGHVF2",0.204724409448819,5.0095331415684e-07
"IGHVF2",0.204747774480712,5.0095331415684e-07
"IGHVF2",0.204968944099379,5.0095331415684e-07
"IGHVF2",0.205,5.0095331415684e-07
"IGHVF2",0.205056179775281,5.0095331415684e-07
"IGHVF2",0.205263157894737,5.0095331415684e-07
"IGHVF2",0.205298013245033,5.0095331415684e-07
"IGHVF2",0.205645161290323,5.0095331415684e-07
"IGHVF2",0.205797101449275,5.0095331415684e-07
"IGHVF2",0.206030150753769,5.0095331415684e-07
"IGHVF2",0.206128133704735,5.0095331415684e-07
"IGHVF2",0.206214689265537,5.0095331415684e-07
"IGHVF2",0.206303724928367,5.0095331415684e-07
"IGHVF2",0.20655737704918,5.0095331415684e-07
"IGHVF2",0.206611570247934,5.0095331415684e-07
"IGHVF2",0.206686930091185,5.0095331415684e-07
"IGHVF2",0.206730769230769,5.0095331415684e-07
"IGHVF2",0.206751054852321,5.0095331415684e-07
"IGHVF2",0.207070707070707,5.0095331415684e-07
"IGHVF2",0.207100591715976,5.0095331415684e-07
"IGHVF2",0.207171314741036,5.0095331415684e-07
"IGHVF2",0.207357859531773,5.0095331415684e-07
"IGHVF2",0.20746887966805,5.0095331415684e-07
"IGHVF2",0.207492795389049,5.0095331415684e-07
"IGHVF2",0.207627118644068,5.0095331415684e-07
"IGHVF2",0.207843137254902,5.0095331415684e-07
"IGHVF2",0.207951070336391,5.0095331415684e-07
"IGHVF2",0.207977207977208,5.0095331415684e-07
"IGHVF2",0.208,5.0095331415684e-07
"IGHVF2",0.208121827411168,5.0095331415684e-07
"IGHVF2",0.208211143695015,5.0095331415684e-07
"IGHVF2",0.208450704225352,5.0095331415684e-07
"IGHVF2",0.208459214501511,5.0095331415684e-07
"IGHVF2",0.208510638297872,5.0095331415684e-07
"IGHVF2",0.208530805687204,5.0095331415684e-07
"IGHVF2",0.208609271523179,5.0095331415684e-07
"IGHVF2",0.208695652173913,5.0095331415684e-07
"IGHVF2",0.208754208754209,5.0095331415684e-07
"IGHVF2",0.209016393442623,5.0095331415684e-07
"IGHVF2",0.209230769230769,5.0095331415684e-07
"IGHVF2",0.209424083769634,5.0095331415684e-07
"IGHVF2",0.209756097560976,5.0095331415684e-07
"IGHVF2",0.209821428571429,5.0095331415684e-07
"IGHVF2",0.210169491525424,5.0095331415684e-07
"IGHVF2",0.210191082802548,5.0095331415684e-07
"IGHVF2",0.210280373831776,5.0095331415684e-07
"IGHVF2",0.210365853658537,5.0095331415684e-07
"IGHVF2",0.210691823899371,5.0095331415684e-07
"IGHVF2",0.210727969348659,5.0095331415684e-07
"IGHVF2",0.210762331838565,5.0095331415684e-07
"IGHVF2",0.210970464135021,5.0095331415684e-07
"IGHVF2",0.210982658959538,5.0095331415684e-07
"IGHVF2",0.211143695014663,5.0095331415684e-07
"IGHVF2",0.211180124223602,5.0095331415684e-07
"IGHVF2",0.211221122112211,5.0095331415684e-07
"IGHVF2",0.211309523809524,5.0095331415684e-07
"IGHVF2",0.211428571428571,5.0095331415684e-07
"IGHVF2",0.211480362537764,5.0095331415684e-07
"IGHVF2",0.211594202898551,5.0095331415684e-07
"IGHVF2",0.211618257261411,5.0095331415684e-07
"IGHVF2",0.211711711711712,5.0095331415684e-07
"IGHVF2",0.211864406779661,5.0095331415684e-07
"IGHVF2",0.212328767123288,5.0095331415684e-07
"IGHVF2",0.21259842519685,5.0095331415684e-07
"IGHVF2",0.212669683257919,5.0095331415684e-07
"IGHVF2",0.212837837837838,5.0095331415684e-07
"IGHVF2",0.212885154061625,5.0095331415684e-07
"IGHVF2",0.21301775147929,5.0095331415684e-07
"IGHVF2",0.213068181818182,5.0095331415684e-07
"IGHVF2",0.213197969543147,5.0095331415684e-07
"IGHVF2",0.213389121338912,5.0095331415684e-07
"IGHVF2",0.213592233009709,5.0095331415684e-07
"IGHVF2",0.213636363636364,5.0095331415684e-07
"IGHVF2",0.213709677419355,5.0095331415684e-07
"IGHVF2",0.213872832369942,5.0095331415684e-07
"IGHVF2",0.213991769547325,5.0095331415684e-07
"IGHVF2",0.214076246334311,5.0095331415684e-07
"IGHVF2",0.214899713467049,5.0095331415684e-07
"IGHVF2",0.215017064846416,5.0095331415684e-07
"IGHVF2",0.215151515151515,5.0095331415684e-07
"IGHVF2",0.215447154471545,5.0095331415684e-07
"IGHVF2",0.215488215488215,5.0095331415684e-07
"IGHVF2",0.215962441314554,5.0095331415684e-07
"IGHVF2",0.215976331360947,5.0095331415684e-07
"IGHVF2",0.21608040201005,5.0095331415684e-07
"IGHVF2",0.216101694915254,5.0095331415684e-07
"IGHVF2",0.216138328530259,5.0095331415684e-07
"IGHVF2",0.216326530612245,5.0095331415684e-07
"IGHVF2",0.216346153846154,5.0095331415684e-07
"IGHVF2",0.216393442622951,5.0095331415684e-07
"IGHVF2",0.216867469879518,5.0095331415684e-07
"IGHVF2",0.216981132075472,5.0095331415684e-07
"IGHVF2",0.217194570135747,5.0095331415684e-07
"IGHVF2",0.217910447761194,5.0095331415684e-07
"IGHVF2",0.218289085545723,5.0095331415684e-07
"IGHVF2",0.218390804597701,5.0095331415684e-07
"IGHVF2",0.218430034129693,5.0095331415684e-07
"IGHVF2",0.218461538461538,5.0095331415684e-07
"IGHVF2",0.218604651162791,5.0095331415684e-07
"IGHVF2",0.218623481781377,5.0095331415684e-07
"IGHVF2",0.218844984802432,5.0095331415684e-07
"IGHVF2",0.218905472636816,5.0095331415684e-07
"IGHVF2",0.218934911242604,5.0095331415684e-07
"IGHVF2",0.21900826446281,5.0095331415684e-07
"IGHVF2",0.219219219219219,5.0095331415684e-07
"IGHVF2",0.219444444444444,5.0095331415684e-07
"IGHVF2",0.219672131147541,5.0095331415684e-07
"IGHVF2",0.219718309859155,5.0095331415684e-07
"IGHVF2",0.22007722007722,5.0095331415684e-07
"IGHVF2",0.220289855072464,5.0095331415684e-07
"IGHVF2",0.220408163265306,5.0095331415684e-07
"IGHVF2",0.220543806646526,5.0095331415684e-07
"IGHVF2",0.220657276995305,5.0095331415684e-07
"IGHVF2",0.220670391061453,5.0095331415684e-07
"IGHVF2",0.220858895705521,5.0095331415684e-07
"IGHVF2",0.221105527638191,5.0095331415684e-07
"IGHVF2",0.221183800623053,5.0095331415684e-07
"IGHVF2",0.221238938053097,5.0095331415684e-07
"IGHVF2",0.221264367816092,5.0095331415684e-07
"IGHVF2",0.221574344023324,5.0095331415684e-07
"IGHVF2",0.221674876847291,5.0095331415684e-07
"IGHVF2",0.221698113207547,5.0095331415684e-07
"IGHVF2",0.221875,5.0095331415684e-07
"IGHVF2",0.221902017291066,5.0095331415684e-07
"IGHVF2",0.222543352601156,5.0095331415684e-07
"IGHVF2",0.222551928783383,5.0095331415684e-07
"IGHVF2",0.222560975609756,5.0095331415684e-07
"IGHVF2",0.222602739726027,5.0095331415684e-07
"IGHVF2",0.222857142857143,5.0095331415684e-07
"IGHVF2",0.222929936305732,5.0095331415684e-07
"IGHVF2",0.223175965665236,5.0095331415684e-07
"IGHVF2",0.223367697594502,5.0095331415684e-07
"IGHVF2",0.223642172523962,5.0095331415684e-07
"IGHVF2",0.223684210526316,5.0095331415684e-07
"IGHVF2",0.223728813559322,5.0095331415684e-07
"IGHVF2",0.223837209302326,5.0095331415684e-07
"IGHVF2",0.223938223938224,5.0095331415684e-07
"IGHVF2",0.22397476340694,5.0095331415684e-07
"IGHVF2",0.224215246636771,5.0095331415684e-07
"IGHVF2",0.224324324324324,5.0095331415684e-07
"IGHVF2",0.224615384615385,5.0095331415684e-07
"IGHVF2",0.224899598393574,5.0095331415684e-07
"IGHVF2",0.225531914893617,5.0095331415684e-07
"IGHVF2",0.225589225589226,5.0095331415684e-07
"IGHVF2",0.225609756097561,5.0095331415684e-07
"IGHVF2",0.225903614457831,5.0095331415684e-07
"IGHVF2",0.225913621262458,5.0095331415684e-07
"IGHVF2",0.226027397260274,5.0095331415684e-07
"IGHVF2",0.226130653266332,5.0095331415684e-07
"IGHVF2",0.226337448559671,5.0095331415684e-07
"IGHVF2",0.226361031518625,5.0095331415684e-07
"IGHVF2",0.226415094339623,5.0095331415684e-07
"IGHVF2",0.226480836236934,5.0095331415684e-07
"IGHVF2",0.226586102719033,5.0095331415684e-07
"IGHVF2",0.226628895184136,5.0095331415684e-07
"IGHVF2",0.226837060702875,5.0095331415684e-07
"IGHVF2",0.227118644067797,5.0095331415684e-07
"IGHVF2",0.227405247813411,5.0095331415684e-07
"IGHVF2",0.22742474916388,5.0095331415684e-07
"IGHVF2",0.227544910179641,5.0095331415684e-07
"IGHVF2",0.227665706051873,5.0095331415684e-07
"IGHVF2",0.227678571428571,5.0095331415684e-07
"IGHVF2",0.227722772277228,5.0095331415684e-07
"IGHVF2",0.228228228228228,5.0095331415684e-07
"IGHVF2",0.228323699421965,5.0095331415684e-07
"IGHVF2",0.228476821192053,5.0095331415684e-07
"IGHVF2",0.228682170542636,5.0095331415684e-07
"IGHVF2",0.228699551569507,5.0095331415684e-07
"IGHVF2",0.228813559322034,5.0095331415684e-07
"IGHVF2",0.228915662650602,5.0095331415684e-07
"IGHVF2",0.229299363057325,5.0095331415684e-07
"IGHVF2",0.229452054794521,5.0095331415684e-07
"IGHVF2",0.229571984435798,5.0095331415684e-07
"IGHVF2",0.229607250755287,5.0095331415684e-07
"IGHVF2",0.230088495575221,5.0095331415684e-07
"IGHVF2",0.230113636363636,5.0095331415684e-07
"IGHVF2",0.23015873015873,5.0095331415684e-07
"IGHVF2",0.230263157894737,5.0095331415684e-07
"IGHVF2",0.23030303030303,5.0095331415684e-07
"IGHVF2",0.230320699708455,5.0095331415684e-07
"IGHVF2",0.230414746543779,5.0095331415684e-07
"IGHVF2",0.230452674897119,5.0095331415684e-07
"IGHVF2",0.230508474576271,5.0095331415684e-07
"IGHVF2",0.231003039513678,5.0095331415684e-07
"IGHVF2",0.231034482758621,5.0095331415684e-07
"IGHVF2",0.231132075471698,5.0095331415684e-07
"IGHVF2",0.231231231231231,5.0095331415684e-07
"IGHVF2",0.231428571428571,5.0095331415684e-07
"IGHVF2",0.231441048034935,5.0095331415684e-07
"IGHVF2",0.231660231660232,5.0095331415684e-07
"IGHVF2",0.232067510548523,5.0095331415684e-07
"IGHVF2",0.232091690544413,5.0095331415684e-07
"IGHVF2",0.232283464566929,5.0095331415684e-07
"IGHVF2",0.232673267326733,5.0095331415684e-07
"IGHVF2",0.232758620689655,5.0095331415684e-07
"IGHVF2",0.232954545454545,5.0095331415684e-07
"IGHVF2",0.233038348082596,5.0095331415684e-07
"IGHVF2",0.233201581027668,5.0095331415684e-07
"IGHVF2",0.233236151603499,5.0095331415684e-07
"IGHVF2",0.233449477351916,5.0095331415684e-07
"IGHVF2",0.233716475095785,5.0095331415684e-07
"IGHVF2",0.233727810650888,5.0095331415684e-07
"IGHVF2",0.233898305084746,5.0095331415684e-07
"IGHVF2",0.234104046242775,5.0095331415684e-07
"IGHVF2",0.234126984126984,5.0095331415684e-07
"IGHVF2",0.234309623430962,5.0095331415684e-07
"IGHVF2",0.234375,5.0095331415684e-07
"IGHVF2",0.23448275862069,5.0095331415684e-07
"IGHVF2",0.234567901234568,5.0095331415684e-07
"IGHVF2",0.234604105571848,5.0095331415684e-07
"IGHVF2",0.234615384615385,5.0095331415684e-07
"IGHVF2",0.234782608695652,5.0095331415684e-07
"IGHVF2",0.234848484848485,5.0095331415684e-07
"IGHVF2",0.234875444839858,5.0095331415684e-07
"IGHVF2",0.234939759036145,5.0095331415684e-07
"IGHVF2",0.235602094240838,5.0095331415684e-07
"IGHVF2",0.235632183908046,5.0095331415684e-07
"IGHVF2",0.235714285714286,5.0095331415684e-07
"IGHVF2",0.235820895522388,5.0095331415684e-07
"IGHVF2",0.235897435897436,5.0095331415684e-07
"IGHVF2",0.23598820058997,5.0095331415684e-07
"IGHVF2",0.236111111111111,5.0095331415684e-07
"IGHVF2",0.236151603498542,5.0095331415684e-07
"IGHVF2",0.236301369863014,5.0095331415684e-07
"IGHVF2",0.236514522821577,5.0095331415684e-07
"IGHVF2",0.236714975845411,5.0095331415684e-07
"IGHVF2",0.236749116607774,5.0095331415684e-07
"IGHVF2",0.236947791164659,5.0095331415684e-07
"IGHVF2",0.23728813559322,5.0095331415684e-07
"IGHVF2",0.23758865248227,5.0095331415684e-07
"IGHVF2",0.237704918032787,5.0095331415684e-07
"IGHVF2",0.237735849056604,5.0095331415684e-07
"IGHVF2",0.23780487804878,5.0095331415684e-07
"IGHVF2",0.237822349570201,5.0095331415684e-07
"IGHVF2",0.237864077669903,5.0095331415684e-07
"IGHVF2",0.237931034482759,5.0095331415684e-07
"IGHVF2",0.23828125,5.0095331415684e-07
"IGHVF2",0.238532110091743,5.0095331415684e-07
"IGHVF2",0.238636363636364,5.0095331415684e-07
"IGHVF2",0.238754325259516,5.0095331415684e-07
"IGHVF2",0.238805970149254,5.0095331415684e-07
"IGHVF2",0.238907849829352,5.0095331415684e-07
"IGHVF2",0.239067055393586,5.0095331415684e-07
"IGHVF2",0.239285714285714,5.0095331415684e-07
"IGHVF2",0.239393939393939,5.0095331415684e-07
"IGHVF2",0.239520958083832,5.0095331415684e-07
"IGHVF2",0.239669421487603,5.0095331415684e-07
"IGHVF2",0.239747634069401,5.0095331415684e-07
"IGHVF2",0.2398753894081,5.0095331415684e-07
"IGHVF2",0.240157480314961,5.0095331415684e-07
"IGHVF2",0.240384615384615,5.0095331415684e-07
"IGHVF2",0.240418118466899,5.0095331415684e-07
"IGHVF2",0.240458015267176,5.0095331415684e-07
"IGHVF2",0.240549828178694,5.0095331415684e-07
"IGHVF2",0.240601503759398,5.0095331415684e-07
"IGHVF2",0.240663900414938,5.0095331415684e-07
"IGHVF2",0.240816326530612,5.0095331415684e-07
"IGHVF2",0.241007194244604,5.0095331415684e-07
"IGHVF2",0.24113475177305,5.0095331415684e-07
"IGHVF2",0.241545893719807,5.0095331415684e-07
"IGHVF2",0.241666666666667,5.0095331415684e-07
"IGHVF2",0.241803278688525,5.0095331415684e-07
"IGHVF2",0.241860465116279,5.0095331415684e-07
"IGHVF2",0.24187725631769,5.0095331415684e-07
"IGHVF2",0.241935483870968,5.0095331415684e-07
"IGHVF2",0.2421875,5.0095331415684e-07
"IGHVF2",0.242603550295858,5.0095331415684e-07
"IGHVF2",0.242753623188406,5.0095331415684e-07
"IGHVF2",0.243346007604563,5.0095331415684e-07
"IGHVF2",0.243542435424354,5.0095331415684e-07
"IGHVF2",0.243654822335025,5.0095331415684e-07
"IGHVF2",0.244186046511628,5.0095331415684e-07
"IGHVF2",0.244239631336406,5.0095331415684e-07
"IGHVF2",0.244274809160305,5.0095331415684e-07
"IGHVF2",0.24468085106383,5.0095331415684e-07
"IGHVF2",0.244755244755245,5.0095331415684e-07
"IGHVF2",0.244979919678715,5.0095331415684e-07
"IGHVF2",0.245222929936306,5.0095331415684e-07
"IGHVF2",0.245283018867925,5.0095331415684e-07
"IGHVF2",0.245551601423488,5.0095331415684e-07
"IGHVF2",0.245689655172414,5.0095331415684e-07
"IGHVF2",0.246268656716418,5.0095331415684e-07
"IGHVF2",0.246478873239437,5.0095331415684e-07
"IGHVF2",0.246987951807229,5.0095331415684e-07
"IGHVF2",0.247148288973384,5.0095331415684e-07
"IGHVF2",0.247159090909091,5.0095331415684e-07
"IGHVF2",0.247191011235955,5.0095331415684e-07
"IGHVF2",0.248201438848921,5.0095331415684e-07
"IGHVF2",0.248520710059172,5.0095331415684e-07
"IGHVF2",0.248538011695906,5.0095331415684e-07
"IGHVF2",0.248554913294798,5.0095331415684e-07
"IGHVF2",0.248979591836735,5.0095331415684e-07
"IGHVF2",0.24901185770751,5.0095331415684e-07
"IGHVF2",0.249084249084249,5.0095331415684e-07
"IGHVF2",0.249122807017544,5.0095331415684e-07
"IGHVF2",0.249249249249249,5.0095331415684e-07
"IGHVF2",0.250871080139373,5.0095331415684e-07
"IGHVF2",0.250883392226148,5.0095331415684e-07
"IGHVF2",0.25089605734767,5.0095331415684e-07
"IGHVF2",0.250950570342205,5.0095331415684e-07
"IGHVF2",0.250996015936255,5.0095331415684e-07
"IGHVF2",0.25177304964539,5.0095331415684e-07
"IGHVF2",0.25187969924812,5.0095331415684e-07
"IGHVF2",0.251908396946565,5.0095331415684e-07
"IGHVF2",0.252,5.0095331415684e-07
"IGHVF2",0.252427184466019,5.0095331415684e-07
"IGHVF2",0.25297619047619,5.0095331415684e-07
"IGHVF2",0.253378378378378,5.0095331415684e-07
"IGHVF2",0.253472222222222,5.0095331415684e-07
"IGHVF2",0.253521126760563,5.0095331415684e-07
"IGHVF2",0.253561253561254,5.0095331415684e-07
"IGHVF2",0.253623188405797,5.0095331415684e-07
"IGHVF2",0.253676470588235,5.0095331415684e-07
"IGHVF2",0.253731343283582,5.0095331415684e-07
"IGHVF2",0.253968253968254,5.0095331415684e-07
"IGHVF2",0.254545454545455,5.0095331415684e-07
"IGHVF2",0.254681647940075,5.0095331415684e-07
"IGHVF2",0.254980079681275,5.0095331415684e-07
"IGHVF2",0.255131964809384,5.0095331415684e-07
"IGHVF2",0.255451713395639,5.0095331415684e-07
"IGHVF2",0.255924170616114,5.0095331415684e-07
"IGHVF2",0.256,5.0095331415684e-07
"IGHVF2",0.256140350877193,5.0095331415684e-07
"IGHVF2",0.256317689530686,5.0095331415684e-07
"IGHVF2",0.256809338521401,5.0095331415684e-07
"IGHVF2",0.256849315068493,5.0095331415684e-07
"IGHVF2",0.256880733944954,5.0095331415684e-07
"IGHVF2",0.256916996047431,5.0095331415684e-07
"IGHVF2",0.256983240223464,5.0095331415684e-07
"IGHVF2",0.257246376811594,5.0095331415684e-07
"IGHVF2",0.257352941176471,5.0095331415684e-07
"IGHVF2",0.257462686567164,5.0095331415684e-07
"IGHVF2",0.257692307692308,5.0095331415684e-07
"IGHVF2",0.257839721254355,5.0095331415684e-07
"IGHVF2",0.258426966292135,5.0095331415684e-07
"IGHVF2",0.259124087591241,5.0095331415684e-07
"IGHVF2",0.259398496240602,5.0095331415684e-07
"IGHVF2",0.25968992248062,5.0095331415684e-07
"IGHVF2",0.259786476868327,5.0095331415684e-07
"IGHVF2",0.259938837920489,5.0095331415684e-07
"IGHVF2",0.260223048327138,5.0095331415684e-07
"IGHVF2",0.26031746031746,5.0095331415684e-07
"IGHVF2",0.261083743842365,5.0095331415684e-07
"IGHVF2",0.261146496815287,5.0095331415684e-07
"IGHVF2",0.261194029850746,5.0095331415684e-07
"IGHVF2",0.261324041811847,5.0095331415684e-07
"IGHVF2",0.261363636363636,5.0095331415684e-07
"IGHVF2",0.261818181818182,5.0095331415684e-07
"IGHVF2",0.262048192771084,5.0095331415684e-07
"IGHVF2",0.262135922330097,5.0095331415684e-07
"IGHVF2",0.262857142857143,5.0095331415684e-07
"IGHVF2",0.263157894736842,5.0095331415684e-07
"IGHVF2",0.263322884012539,5.0095331415684e-07
"IGHVF2",0.263345195729537,5.0095331415684e-07
"IGHVF2",0.263565891472868,5.0095331415684e-07
"IGHVF2",0.264437689969605,5.0095331415684e-07
"IGHVF2",0.264591439688716,5.0095331415684e-07
"IGHVF2",0.264822134387352,5.0095331415684e-07
"IGHVF2",0.264840182648402,5.0095331415684e-07
"IGHVF2",0.265232974910394,5.0095331415684e-07
"IGHVF2",0.265486725663717,5.0095331415684e-07
"IGHVF2",0.265822784810127,5.0095331415684e-07
"IGHVF2",0.265917602996255,5.0095331415684e-07
"IGHVF2",0.265957446808511,5.0095331415684e-07
"IGHVF2",0.266393442622951,5.0095331415684e-07
"IGHVF2",0.266666666666667,5.0095331415684e-07
"IGHVF2",0.267924528301887,5.0095331415684e-07
"IGHVF2",0.268,5.0095331415684e-07
"IGHVF2",0.268482490272374,5.0095331415684e-07
"IGHVF2",0.268518518518519,5.0095331415684e-07
"IGHVF2",0.268817204301075,5.0095331415684e-07
"IGHVF2",0.269090909090909,5.0095331415684e-07
"IGHVF2",0.269503546099291,5.0095331415684e-07
"IGHVF2",0.269662921348315,5.0095331415684e-07
"IGHVF2",0.269736842105263,5.0095331415684e-07
"IGHVF2",0.26984126984127,5.0095331415684e-07
"IGHVF2",0.270042194092827,5.0095331415684e-07
"IGHVF2",0.270142180094787,5.0095331415684e-07
"IGHVF2",0.27027027027027,5.0095331415684e-07
"IGHVF2",0.271698113207547,5.0095331415684e-07
"IGHVF2",0.271739130434783,5.0095331415684e-07
"IGHVF2",0.272,5.0095331415684e-07
"IGHVF2",0.272058823529412,5.0095331415684e-07
"IGHVF2",0.273006134969325,5.0095331415684e-07
"IGHVF2",0.273224043715847,5.0095331415684e-07
"IGHVF2",0.273273273273273,5.0095331415684e-07
"IGHVF2",0.273469387755102,5.0095331415684e-07
"IGHVF2",0.273885350318471,5.0095331415684e-07
"IGHVF2",0.274021352313167,5.0095331415684e-07
"IGHVF2",0.274074074074074,5.0095331415684e-07
"IGHVF2",0.274924471299094,5.0095331415684e-07
"IGHVF2",0.275147928994083,5.0095331415684e-07
"IGHVF2",0.275167785234899,5.0095331415684e-07
"IGHVF2",0.276073619631902,5.0095331415684e-07
"IGHVF2",0.276315789473684,5.0095331415684e-07
"IGHVF2",0.277070063694268,5.0095331415684e-07
"IGHVF2",0.277945619335347,5.0095331415684e-07
"IGHVF2",0.27810650887574,5.0095331415684e-07
"IGHVF2",0.278388278388278,5.0095331415684e-07
